,id,fecha,hora,valor,estacion_id,estacion_nombre
6269,107PP15092105,2015-09-21,5,1.68,107,Oblatos
6270,107PP15092106,2015-09-21,6,0.0,107,Oblatos
6271,107PP15092107,2015-09-21,7,0.0,107,Oblatos
6272,107PP15092108,2015-09-21,8,0.0,107,Oblatos
6273,107PP15092109,2015-09-21,9,0.0,107,Oblatos
6274,107PP15092110,2015-09-21,10,0.0,107,Oblatos
6275,107PP15092111,2015-09-21,11,0.04,107,Oblatos
6276,107PP15092112,2015-09-21,12,0.0,107,Oblatos
6277,107PP15092113,2015-09-21,13,0.0,107,Oblatos
6278,107PP15092114,2015-09-21,14,0.0,107,Oblatos
6279,107PP15092115,2015-09-21,15,0.0,107,Oblatos
6280,107PP15092116,2015-09-21,16,0.0,107,Oblatos
6281,107PP15092117,2015-09-21,17,0.0,107,Oblatos
6282,107PP15092118,2015-09-21,18,0.0,107,Oblatos
6283,107PP15092119,2015-09-21,19,0.0,107,Oblatos
6284,107PP15092120,2015-09-21,20,0.0,107,Oblatos
6285,107PP15092121,2015-09-21,21,0.0,107,Oblatos
6286,107PP15092122,2015-09-21,22,0.0,107,Oblatos
6287,107PP15092123,2015-09-21,23,0.0,107,Oblatos
6288,107PP15092200,2015-09-22,0,0.0,107,Oblatos
6289,107PP15092201,2015-09-22,1,0.0,107,Oblatos
6290,107PP15092202,2015-09-22,2,0.0,107,Oblatos
6291,107PP15092203,2015-09-22,3,0.0,107,Oblatos
6292,107PP15092204,2015-09-22,4,0.0,107,Oblatos
6293,107PP15092205,2015-09-22,5,0.0,107,Oblatos
6294,107PP15092206,2015-09-22,6,0.0,107,Oblatos
6295,107PP15092207,2015-09-22,7,0.0,107,Oblatos
6296,107PP15092208,2015-09-22,8,0.0,107,Oblatos
6297,107PP15092209,2015-09-22,9,0.0,107,Oblatos
6298,107PP15092210,2015-09-22,10,0.0,107,Oblatos
6299,107PP15092211,2015-09-22,11,0.0,107,Oblatos
6300,107PP15092212,2015-09-22,12,0.0,107,Oblatos
6301,107PP15092213,2015-09-22,13,0.0,107,Oblatos
6302,107PP15092214,2015-09-22,14,0.0,107,Oblatos
6303,107PP15092215,2015-09-22,15,0.0,107,Oblatos
6304,107PP15092216,2015-09-22,16,0.0,107,Oblatos
6305,107PP15092217,2015-09-22,17,0.0,107,Oblatos
6306,107PP15092218,2015-09-22,18,0.0,107,Oblatos
6307,107PP15092219,2015-09-22,19,0.0,107,Oblatos
6308,107PP15092220,2015-09-22,20,0.0,107,Oblatos
6309,107PP15092221,2015-09-22,21,0.0,107,Oblatos
6310,107PP15092222,2015-09-22,22,0.0,107,Oblatos
6311,107PP15092223,2015-09-22,23,0.0,107,Oblatos
6312,107PP15092300,2015-09-23,0,0.0,107,Oblatos
6313,107PP15092301,2015-09-23,1,0.0,107,Oblatos
6314,107PP15092302,2015-09-23,2,0.0,107,Oblatos
6315,107PP15092303,2015-09-23,3,0.0,107,Oblatos
6316,107PP15092304,2015-09-23,4,0.0,107,Oblatos
6317,107PP15092305,2015-09-23,5,0.0,107,Oblatos
6318,107PP15092306,2015-09-23,6,0.0,107,Oblatos
6319,107PP15092307,2015-09-23,7,0.0,107,Oblatos
6320,107PP15092308,2015-09-23,8,0.0,107,Oblatos
6321,107PP15092309,2015-09-23,9,0.0,107,Oblatos
6322,107PP15092310,2015-09-23,10,0.0,107,Oblatos
6323,107PP15092311,2015-09-23,11,0.0,107,Oblatos
6324,107PP15092312,2015-09-23,12,0.0,107,Oblatos
6325,107PP15092313,2015-09-23,13,0.0,107,Oblatos
6326,107PP15092314,2015-09-23,14,0.0,107,Oblatos
6327,107PP15092315,2015-09-23,15,0.0,107,Oblatos
6328,107PP15092316,2015-09-23,16,0.0,107,Oblatos
6329,107PP15092317,2015-09-23,17,0.0,107,Oblatos
6330,107PP15092318,2015-09-23,18,0.0,107,Oblatos
6331,107PP15092319,2015-09-23,19,0.0,107,Oblatos
6332,107PP15092320,2015-09-23,20,0.0,107,Oblatos
6333,107PP15092321,2015-09-23,21,0.0,107,Oblatos
6334,107PP15092322,2015-09-23,22,0.0,107,Oblatos
6335,107PP15092323,2015-09-23,23,0.0,107,Oblatos
6336,107PP15092400,2015-09-24,0,0.0,107,Oblatos
6337,107PP15092401,2015-09-24,1,0.0,107,Oblatos
6338,107PP15092402,2015-09-24,2,0.0,107,Oblatos
6339,107PP15092403,2015-09-24,3,0.0,107,Oblatos
6340,107PP15092404,2015-09-24,4,0.0,107,Oblatos
6341,107PP15092405,2015-09-24,5,0.0,107,Oblatos
6342,107PP15092406,2015-09-24,6,0.0,107,Oblatos
6343,107PP15092407,2015-09-24,7,0.0,107,Oblatos
6344,107PP15092408,2015-09-24,8,0.0,107,Oblatos
6345,107PP15092409,2015-09-24,9,0.0,107,Oblatos
6346,107PP15092410,2015-09-24,10,0.0,107,Oblatos
6347,107PP15092411,2015-09-24,11,0.0,107,Oblatos
6348,107PP15092412,2015-09-24,12,0.0,107,Oblatos
6349,107PP15092413,2015-09-24,13,0.0,107,Oblatos
6350,107PP15092414,2015-09-24,14,0.0,107,Oblatos
6351,107PP15092415,2015-09-24,15,0.0,107,Oblatos
6352,107PP15092416,2015-09-24,16,0.0,107,Oblatos
6353,107PP15092417,2015-09-24,17,0.0,107,Oblatos
6354,107PP15092418,2015-09-24,18,0.0,107,Oblatos
6355,107PP15092419,2015-09-24,19,0.0,107,Oblatos
6356,107PP15092420,2015-09-24,20,0.0,107,Oblatos
6357,107PP15092421,2015-09-24,21,0.0,107,Oblatos
6358,107PP15092422,2015-09-24,22,0.0,107,Oblatos
6359,107PP15092423,2015-09-24,23,0.0,107,Oblatos
6360,107PP15092500,2015-09-25,0,0.0,107,Oblatos
6361,107PP15092501,2015-09-25,1,0.0,107,Oblatos
6362,107PP15092502,2015-09-25,2,0.0,107,Oblatos
6363,107PP15092503,2015-09-25,3,0.0,107,Oblatos
6364,107PP15092504,2015-09-25,4,0.0,107,Oblatos
6365,107PP15092505,2015-09-25,5,0.0,107,Oblatos
6366,107PP15092506,2015-09-25,6,0.0,107,Oblatos
6367,107PP15092507,2015-09-25,7,0.0,107,Oblatos
6368,107PP15092508,2015-09-25,8,0.0,107,Oblatos
6369,107PP15092509,2015-09-25,9,0.0,107,Oblatos
6370,107PP15092510,2015-09-25,10,0.0,107,Oblatos
6371,107PP15092511,2015-09-25,11,0.0,107,Oblatos
6372,107PP15092512,2015-09-25,12,0.0,107,Oblatos
6373,107PP15092513,2015-09-25,13,0.0,107,Oblatos
6374,107PP15092514,2015-09-25,14,0.0,107,Oblatos
6375,107PP15092515,2015-09-25,15,0.0,107,Oblatos
6376,107PP15092516,2015-09-25,16,0.0,107,Oblatos
6377,107PP15092517,2015-09-25,17,0.0,107,Oblatos
6378,107PP15092518,2015-09-25,18,0.0,107,Oblatos
6379,107PP15092519,2015-09-25,19,0.0,107,Oblatos
6380,107PP15092520,2015-09-25,20,0.04,107,Oblatos
6381,107PP15092521,2015-09-25,21,0.12,107,Oblatos
6382,107PP15092522,2015-09-25,22,0.0,107,Oblatos
6383,107PP15092523,2015-09-25,23,0.0,107,Oblatos
6384,107PP15092600,2015-09-26,0,0.08,107,Oblatos
6385,107PP15092601,2015-09-26,1,0.24,107,Oblatos
6386,107PP15092602,2015-09-26,2,0.0,107,Oblatos
6387,107PP15092603,2015-09-26,3,0.0,107,Oblatos
6388,107PP15092604,2015-09-26,4,0.0,107,Oblatos
6389,107PP15092605,2015-09-26,5,0.0,107,Oblatos
6390,107PP15092606,2015-09-26,6,0.0,107,Oblatos
6391,107PP15092607,2015-09-26,7,0.0,107,Oblatos
6392,107PP15092608,2015-09-26,8,0.0,107,Oblatos
6393,107PP15092609,2015-09-26,9,0.0,107,Oblatos
6394,107PP15092610,2015-09-26,10,0.0,107,Oblatos
6395,107PP15092611,2015-09-26,11,0.0,107,Oblatos
6396,107PP15092612,2015-09-26,12,0.0,107,Oblatos
6397,107PP15092613,2015-09-26,13,0.0,107,Oblatos
6398,107PP15092614,2015-09-26,14,0.0,107,Oblatos
6399,107PP15092615,2015-09-26,15,0.0,107,Oblatos
6400,107PP15092616,2015-09-26,16,0.0,107,Oblatos
6401,107PP15092617,2015-09-26,17,0.0,107,Oblatos
6402,107PP15092618,2015-09-26,18,0.0,107,Oblatos
6403,107PP15092619,2015-09-26,19,0.0,107,Oblatos
6404,107PP15092620,2015-09-26,20,0.0,107,Oblatos
6405,107PP15092621,2015-09-26,21,0.0,107,Oblatos
6406,107PP15092622,2015-09-26,22,0.0,107,Oblatos
6407,107PP15092623,2015-09-26,23,0.0,107,Oblatos
6408,107PP15092700,2015-09-27,0,0.0,107,Oblatos
6409,107PP15092701,2015-09-27,1,0.0,107,Oblatos
6410,107PP15092702,2015-09-27,2,0.0,107,Oblatos
6411,107PP15092703,2015-09-27,3,0.0,107,Oblatos
6412,107PP15092704,2015-09-27,4,0.0,107,Oblatos
6413,107PP15092705,2015-09-27,5,0.0,107,Oblatos
6414,107PP15092706,2015-09-27,6,0.0,107,Oblatos
6415,107PP15092707,2015-09-27,7,0.0,107,Oblatos
6416,107PP15092708,2015-09-27,8,0.0,107,Oblatos
6417,107PP15092709,2015-09-27,9,0.0,107,Oblatos
6418,107PP15092710,2015-09-27,10,0.0,107,Oblatos
6419,107PP15092711,2015-09-27,11,0.0,107,Oblatos
6420,107PP15092712,2015-09-27,12,0.0,107,Oblatos
6421,107PP15092713,2015-09-27,13,0.0,107,Oblatos
6422,107PP15092714,2015-09-27,14,0.0,107,Oblatos
6423,107PP15092715,2015-09-27,15,0.0,107,Oblatos
6424,107PP15092716,2015-09-27,16,0.0,107,Oblatos
6425,107PP15092717,2015-09-27,17,0.0,107,Oblatos
6426,107PP15092718,2015-09-27,18,0.0,107,Oblatos
6427,107PP15092719,2015-09-27,19,0.0,107,Oblatos
6428,107PP15092720,2015-09-27,20,0.0,107,Oblatos
6429,107PP15092721,2015-09-27,21,0.0,107,Oblatos
6430,107PP15092722,2015-09-27,22,0.0,107,Oblatos
6431,107PP15092723,2015-09-27,23,0.0,107,Oblatos
6432,107PP15092800,2015-09-28,0,0.0,107,Oblatos
6433,107PP15092801,2015-09-28,1,0.0,107,Oblatos
6434,107PP15092802,2015-09-28,2,0.0,107,Oblatos
6435,107PP15092803,2015-09-28,3,0.0,107,Oblatos
6436,107PP15092804,2015-09-28,4,0.0,107,Oblatos
6437,107PP15092805,2015-09-28,5,0.0,107,Oblatos
6438,107PP15092806,2015-09-28,6,0.0,107,Oblatos
6439,107PP15092807,2015-09-28,7,0.0,107,Oblatos
6440,107PP15092808,2015-09-28,8,0.0,107,Oblatos
6441,107PP15092809,2015-09-28,9,0.0,107,Oblatos
6442,107PP15092810,2015-09-28,10,0.0,107,Oblatos
6443,107PP15092811,2015-09-28,11,0.0,107,Oblatos
6444,107PP15092812,2015-09-28,12,0.0,107,Oblatos
6445,107PP15092813,2015-09-28,13,0.0,107,Oblatos
6446,107PP15092814,2015-09-28,14,0.0,107,Oblatos
6447,107PP15092815,2015-09-28,15,0.0,107,Oblatos
6448,107PP15092816,2015-09-28,16,0.0,107,Oblatos
6449,107PP15092817,2015-09-28,17,0.0,107,Oblatos
6450,107PP15092818,2015-09-28,18,0.0,107,Oblatos
6451,107PP15092819,2015-09-28,19,0.0,107,Oblatos
6452,107PP15092820,2015-09-28,20,0.0,107,Oblatos
6453,107PP15092821,2015-09-28,21,0.0,107,Oblatos
6454,107PP15092822,2015-09-28,22,0.0,107,Oblatos
6455,107PP15092823,2015-09-28,23,0.0,107,Oblatos
6456,107PP15092900,2015-09-29,0,0.0,107,Oblatos
6457,107PP15092901,2015-09-29,1,0.0,107,Oblatos
6458,107PP15092902,2015-09-29,2,0.0,107,Oblatos
6459,107PP15092903,2015-09-29,3,0.0,107,Oblatos
6460,107PP15092904,2015-09-29,4,0.0,107,Oblatos
6461,107PP15092905,2015-09-29,5,0.0,107,Oblatos
6462,107PP15092906,2015-09-29,6,0.0,107,Oblatos
6463,107PP15092907,2015-09-29,7,0.0,107,Oblatos
6464,107PP15092908,2015-09-29,8,0.0,107,Oblatos
6465,107PP15092909,2015-09-29,9,0.0,107,Oblatos
6466,107PP15092910,2015-09-29,10,0.0,107,Oblatos
6467,107PP15092911,2015-09-29,11,0.0,107,Oblatos
6468,107PP15092912,2015-09-29,12,0.0,107,Oblatos
6469,107PP15092913,2015-09-29,13,0.0,107,Oblatos
6470,107PP15092914,2015-09-29,14,0.0,107,Oblatos
6471,107PP15092915,2015-09-29,15,0.0,107,Oblatos
6472,107PP15092916,2015-09-29,16,0.0,107,Oblatos
6473,107PP15092917,2015-09-29,17,0.32,107,Oblatos
6474,107PP15092918,2015-09-29,18,0.0,107,Oblatos
6475,107PP15092919,2015-09-29,19,0.0,107,Oblatos
6476,107PP15092920,2015-09-29,20,0.0,107,Oblatos
6477,107PP15092921,2015-09-29,21,0.0,107,Oblatos
6478,107PP15092922,2015-09-29,22,0.0,107,Oblatos
6479,107PP15092923,2015-09-29,23,0.0,107,Oblatos
6480,107PP15093000,2015-09-30,0,0.0,107,Oblatos
6481,107PP15093001,2015-09-30,1,0.0,107,Oblatos
6482,107PP15093002,2015-09-30,2,0.0,107,Oblatos
6483,107PP15093003,2015-09-30,3,0.0,107,Oblatos
6484,107PP15093004,2015-09-30,4,0.0,107,Oblatos
6485,107PP15093005,2015-09-30,5,0.0,107,Oblatos
6486,107PP15093006,2015-09-30,6,0.0,107,Oblatos
6487,107PP15093007,2015-09-30,7,0.0,107,Oblatos
6488,107PP15093008,2015-09-30,8,0.0,107,Oblatos
6489,107PP15093009,2015-09-30,9,0.0,107,Oblatos
6490,107PP15093010,2015-09-30,10,0.0,107,Oblatos
6491,107PP15093011,2015-09-30,11,0.0,107,Oblatos
6492,107PP15093012,2015-09-30,12,0.0,107,Oblatos
6493,107PP15093013,2015-09-30,13,0.0,107,Oblatos
6494,107PP15093014,2015-09-30,14,0.0,107,Oblatos
6495,107PP15093015,2015-09-30,15,0.0,107,Oblatos
6496,107PP15093016,2015-09-30,16,0.0,107,Oblatos
6497,107PP15093017,2015-09-30,17,0.0,107,Oblatos
6498,107PP15093018,2015-09-30,18,0.0,107,Oblatos
6499,107PP15093019,2015-09-30,19,0.0,107,Oblatos
6500,107PP15093020,2015-09-30,20,0.0,107,Oblatos
6501,107PP15093021,2015-09-30,21,0.0,107,Oblatos
6502,107PP15093022,2015-09-30,22,0.0,107,Oblatos
6503,107PP15093023,2015-09-30,23,0.0,107,Oblatos
6504,107PP15100100,2015-10-01,0,0.0,107,Oblatos
6505,107PP15100101,2015-10-01,1,0.0,107,Oblatos
6506,107PP15100102,2015-10-01,2,0.0,107,Oblatos
6507,107PP15100103,2015-10-01,3,0.0,107,Oblatos
6508,107PP15100104,2015-10-01,4,0.0,107,Oblatos
6509,107PP15100105,2015-10-01,5,0.0,107,Oblatos
6510,107PP15100106,2015-10-01,6,0.0,107,Oblatos
6511,107PP15100107,2015-10-01,7,0.0,107,Oblatos
6512,107PP15100108,2015-10-01,8,0.0,107,Oblatos
6513,107PP15100109,2015-10-01,9,0.0,107,Oblatos
6514,107PP15100110,2015-10-01,10,0.0,107,Oblatos
6515,107PP15100111,2015-10-01,11,0.0,107,Oblatos
6516,107PP15100112,2015-10-01,12,0.0,107,Oblatos
6517,107PP15100113,2015-10-01,13,0.0,107,Oblatos
6518,107PP15100114,2015-10-01,14,0.0,107,Oblatos
6519,107PP15100115,2015-10-01,15,0.0,107,Oblatos
6520,107PP15100116,2015-10-01,16,0.0,107,Oblatos
6521,107PP15100117,2015-10-01,17,0.0,107,Oblatos
6522,107PP15100118,2015-10-01,18,0.0,107,Oblatos
6523,107PP15100119,2015-10-01,19,0.0,107,Oblatos
6524,107PP15100120,2015-10-01,20,0.0,107,Oblatos
6525,107PP15100121,2015-10-01,21,0.0,107,Oblatos
6526,107PP15100122,2015-10-01,22,0.0,107,Oblatos
6527,107PP15100123,2015-10-01,23,0.0,107,Oblatos
6528,107PP15100200,2015-10-02,0,0.0,107,Oblatos
6529,107PP15100201,2015-10-02,1,0.0,107,Oblatos
6530,107PP15100202,2015-10-02,2,0.0,107,Oblatos
6531,107PP15100203,2015-10-02,3,0.0,107,Oblatos
6532,107PP15100204,2015-10-02,4,0.0,107,Oblatos
6533,107PP15100205,2015-10-02,5,0.0,107,Oblatos
6534,107PP15100206,2015-10-02,6,0.0,107,Oblatos
6535,107PP15100207,2015-10-02,7,0.0,107,Oblatos
6536,107PP15100208,2015-10-02,8,0.0,107,Oblatos
6537,107PP15100209,2015-10-02,9,0.0,107,Oblatos
6538,107PP15100210,2015-10-02,10,0.0,107,Oblatos
6539,107PP15100211,2015-10-02,11,0.0,107,Oblatos
6540,107PP15100212,2015-10-02,12,0.0,107,Oblatos
6541,107PP15100213,2015-10-02,13,0.0,107,Oblatos
6542,107PP15100214,2015-10-02,14,0.0,107,Oblatos
6543,107PP15100215,2015-10-02,15,0.0,107,Oblatos
6544,107PP15100216,2015-10-02,16,0.0,107,Oblatos
6545,107PP15100217,2015-10-02,17,0.0,107,Oblatos
6546,107PP15100218,2015-10-02,18,0.0,107,Oblatos
6547,107PP15100219,2015-10-02,19,0.0,107,Oblatos
6548,107PP15100220,2015-10-02,20,0.0,107,Oblatos
6549,107PP15100221,2015-10-02,21,0.0,107,Oblatos
6550,107PP15100222,2015-10-02,22,0.0,107,Oblatos
6551,107PP15100223,2015-10-02,23,0.0,107,Oblatos
6552,107PP15100300,2015-10-03,0,0.0,107,Oblatos
6553,107PP15100301,2015-10-03,1,0.0,107,Oblatos
6554,107PP15100302,2015-10-03,2,0.0,107,Oblatos
6555,107PP15100303,2015-10-03,3,0.0,107,Oblatos
6556,107PP15100304,2015-10-03,4,0.0,107,Oblatos
6557,107PP15100305,2015-10-03,5,0.0,107,Oblatos
6558,107PP15100306,2015-10-03,6,0.0,107,Oblatos
6559,107PP15100307,2015-10-03,7,0.0,107,Oblatos
6560,107PP15100308,2015-10-03,8,0.0,107,Oblatos
6561,107PP15100309,2015-10-03,9,0.0,107,Oblatos
6562,107PP15100310,2015-10-03,10,0.0,107,Oblatos
6563,107PP15100311,2015-10-03,11,0.0,107,Oblatos
6564,107PP15100312,2015-10-03,12,0.0,107,Oblatos
6565,107PP15100313,2015-10-03,13,0.0,107,Oblatos
6566,107PP15100314,2015-10-03,14,0.0,107,Oblatos
6567,107PP15100315,2015-10-03,15,0.0,107,Oblatos
6568,107PP15100316,2015-10-03,16,0.0,107,Oblatos
6569,107PP15100317,2015-10-03,17,0.0,107,Oblatos
6570,107PP15100318,2015-10-03,18,0.0,107,Oblatos
6571,107PP15100319,2015-10-03,19,0.0,107,Oblatos
6572,107PP15100320,2015-10-03,20,0.0,107,Oblatos
6573,107PP15100321,2015-10-03,21,0.0,107,Oblatos
6574,107PP15100322,2015-10-03,22,0.0,107,Oblatos
6575,107PP15100323,2015-10-03,23,0.0,107,Oblatos
6576,107PP15100400,2015-10-04,0,0.0,107,Oblatos
6577,107PP15100401,2015-10-04,1,0.0,107,Oblatos
6578,107PP15100402,2015-10-04,2,0.0,107,Oblatos
6579,107PP15100403,2015-10-04,3,0.0,107,Oblatos
6580,107PP15100404,2015-10-04,4,0.0,107,Oblatos
6581,107PP15100405,2015-10-04,5,0.0,107,Oblatos
6582,107PP15100406,2015-10-04,6,0.0,107,Oblatos
6583,107PP15100407,2015-10-04,7,0.0,107,Oblatos
6584,107PP15100408,2015-10-04,8,0.0,107,Oblatos
6585,107PP15100409,2015-10-04,9,0.0,107,Oblatos
6586,107PP15100410,2015-10-04,10,0.0,107,Oblatos
6587,107PP15100411,2015-10-04,11,0.0,107,Oblatos
6588,107PP15100412,2015-10-04,12,0.0,107,Oblatos
6589,107PP15100413,2015-10-04,13,0.0,107,Oblatos
6590,107PP15100414,2015-10-04,14,0.0,107,Oblatos
6591,107PP15100415,2015-10-04,15,0.0,107,Oblatos
6592,107PP15100416,2015-10-04,16,0.56,107,Oblatos
6593,107PP15100417,2015-10-04,17,0.0,107,Oblatos
6594,107PP15100418,2015-10-04,18,0.0,107,Oblatos
6595,107PP15100419,2015-10-04,19,0.0,107,Oblatos
6596,107PP15100420,2015-10-04,20,0.0,107,Oblatos
6597,107PP15100421,2015-10-04,21,0.0,107,Oblatos
6598,107PP15100422,2015-10-04,22,0.0,107,Oblatos
6599,107PP15100423,2015-10-04,23,0.0,107,Oblatos
6600,107PP15100500,2015-10-05,0,0.0,107,Oblatos
6601,107PP15100501,2015-10-05,1,0.0,107,Oblatos
6602,107PP15100502,2015-10-05,2,0.0,107,Oblatos
6603,107PP15100503,2015-10-05,3,0.0,107,Oblatos
6604,107PP15100504,2015-10-05,4,0.0,107,Oblatos
6605,107PP15100505,2015-10-05,5,0.0,107,Oblatos
6606,107PP15100506,2015-10-05,6,0.0,107,Oblatos
6607,107PP15100507,2015-10-05,7,0.0,107,Oblatos
6608,107PP15100508,2015-10-05,8,0.0,107,Oblatos
6609,107PP15100509,2015-10-05,9,0.0,107,Oblatos
6610,107PP15100510,2015-10-05,10,0.0,107,Oblatos
6611,107PP15100511,2015-10-05,11,0.0,107,Oblatos
6612,107PP15100512,2015-10-05,12,0.0,107,Oblatos
6613,107PP15100513,2015-10-05,13,0.0,107,Oblatos
6614,107PP15100514,2015-10-05,14,0.0,107,Oblatos
6615,107PP15100515,2015-10-05,15,0.0,107,Oblatos
6616,107PP15100516,2015-10-05,16,0.0,107,Oblatos
6617,107PP15100517,2015-10-05,17,0.0,107,Oblatos
6618,107PP15100518,2015-10-05,18,0.0,107,Oblatos
6619,107PP15100519,2015-10-05,19,0.0,107,Oblatos
6620,107PP15100520,2015-10-05,20,0.0,107,Oblatos
6621,107PP15100521,2015-10-05,21,0.0,107,Oblatos
6622,107PP15100522,2015-10-05,22,0.0,107,Oblatos
6623,107PP15100523,2015-10-05,23,0.0,107,Oblatos
6624,107PP15100600,2015-10-06,0,0.0,107,Oblatos
6625,107PP15100601,2015-10-06,1,0.0,107,Oblatos
6626,107PP15100602,2015-10-06,2,0.0,107,Oblatos
6627,107PP15100603,2015-10-06,3,0.0,107,Oblatos
6628,107PP15100604,2015-10-06,4,0.0,107,Oblatos
6629,107PP15100605,2015-10-06,5,0.0,107,Oblatos
6630,107PP15100606,2015-10-06,6,0.0,107,Oblatos
6631,107PP15100607,2015-10-06,7,0.0,107,Oblatos
6632,107PP15100608,2015-10-06,8,0.0,107,Oblatos
6633,107PP15100609,2015-10-06,9,0.0,107,Oblatos
6634,107PP15100610,2015-10-06,10,0.0,107,Oblatos
6635,107PP15100611,2015-10-06,11,0.0,107,Oblatos
6636,107PP15100612,2015-10-06,12,0.0,107,Oblatos
6637,107PP15100613,2015-10-06,13,0.0,107,Oblatos
6638,107PP15100614,2015-10-06,14,0.0,107,Oblatos
6639,107PP15100615,2015-10-06,15,0.0,107,Oblatos
6640,107PP15100616,2015-10-06,16,0.0,107,Oblatos
6641,107PP15100617,2015-10-06,17,0.0,107,Oblatos
6642,107PP15100618,2015-10-06,18,0.0,107,Oblatos
6643,107PP15100619,2015-10-06,19,0.0,107,Oblatos
6644,107PP15100620,2015-10-06,20,0.48,107,Oblatos
6645,107PP15100621,2015-10-06,21,0.04,107,Oblatos
6646,107PP15100622,2015-10-06,22,0.08,107,Oblatos
6647,107PP15100623,2015-10-06,23,0.12,107,Oblatos
6648,107PP15100700,2015-10-07,0,0.04,107,Oblatos
6649,107PP15100701,2015-10-07,1,0.0,107,Oblatos
6650,107PP15100702,2015-10-07,2,0.0,107,Oblatos
6651,107PP15100703,2015-10-07,3,0.0,107,Oblatos
6652,107PP15100704,2015-10-07,4,0.0,107,Oblatos
6653,107PP15100705,2015-10-07,5,0.0,107,Oblatos
6654,107PP15100706,2015-10-07,6,0.0,107,Oblatos
6655,107PP15100707,2015-10-07,7,0.0,107,Oblatos
6656,107PP15100708,2015-10-07,8,0.0,107,Oblatos
6657,107PP15100709,2015-10-07,9,0.0,107,Oblatos
6658,107PP15100710,2015-10-07,10,0.0,107,Oblatos
6659,107PP15100711,2015-10-07,11,0.0,107,Oblatos
6660,107PP15100712,2015-10-07,12,0.0,107,Oblatos
6661,107PP15100713,2015-10-07,13,0.0,107,Oblatos
6662,107PP15100714,2015-10-07,14,0.0,107,Oblatos
6663,107PP15100715,2015-10-07,15,0.0,107,Oblatos
6664,107PP15100716,2015-10-07,16,0.0,107,Oblatos
6665,107PP15100717,2015-10-07,17,0.0,107,Oblatos
6666,107PP15100718,2015-10-07,18,0.0,107,Oblatos
6667,107PP15100719,2015-10-07,19,0.0,107,Oblatos
6668,107PP15100720,2015-10-07,20,0.0,107,Oblatos
6669,107PP15100721,2015-10-07,21,0.0,107,Oblatos
6670,107PP15100722,2015-10-07,22,0.0,107,Oblatos
6671,107PP15100723,2015-10-07,23,0.0,107,Oblatos
6672,107PP15100800,2015-10-08,0,0.0,107,Oblatos
6673,107PP15100801,2015-10-08,1,0.0,107,Oblatos
6674,107PP15100802,2015-10-08,2,0.0,107,Oblatos
6675,107PP15100803,2015-10-08,3,0.0,107,Oblatos
6676,107PP15100804,2015-10-08,4,0.0,107,Oblatos
6677,107PP15100805,2015-10-08,5,0.0,107,Oblatos
6678,107PP15100806,2015-10-08,6,0.0,107,Oblatos
6679,107PP15100807,2015-10-08,7,0.0,107,Oblatos
6680,107PP15100808,2015-10-08,8,0.0,107,Oblatos
6681,107PP15100809,2015-10-08,9,0.0,107,Oblatos
6682,107PP15100810,2015-10-08,10,0.0,107,Oblatos
6683,107PP15100811,2015-10-08,11,0.0,107,Oblatos
6684,107PP15100812,2015-10-08,12,0.0,107,Oblatos
6685,107PP15100813,2015-10-08,13,0.0,107,Oblatos
6686,107PP15100814,2015-10-08,14,0.0,107,Oblatos
6687,107PP15100815,2015-10-08,15,0.0,107,Oblatos
6688,107PP15100816,2015-10-08,16,0.0,107,Oblatos
6689,107PP15100817,2015-10-08,17,0.0,107,Oblatos
6690,107PP15100818,2015-10-08,18,0.0,107,Oblatos
6691,107PP15100819,2015-10-08,19,0.0,107,Oblatos
6692,107PP15100820,2015-10-08,20,0.04,107,Oblatos
6693,107PP15100821,2015-10-08,21,0.0,107,Oblatos
6694,107PP15100822,2015-10-08,22,0.0,107,Oblatos
6695,107PP15100823,2015-10-08,23,0.0,107,Oblatos
6696,107PP15100900,2015-10-09,0,0.0,107,Oblatos
6697,107PP15100901,2015-10-09,1,0.0,107,Oblatos
6698,107PP15100902,2015-10-09,2,0.0,107,Oblatos
6699,107PP15100903,2015-10-09,3,0.0,107,Oblatos
6700,107PP15100904,2015-10-09,4,0.0,107,Oblatos
6701,107PP15100905,2015-10-09,5,0.0,107,Oblatos
6702,107PP15100906,2015-10-09,6,0.0,107,Oblatos
6703,107PP15100907,2015-10-09,7,0.0,107,Oblatos
6704,107PP15100908,2015-10-09,8,0.0,107,Oblatos
6705,107PP15100909,2015-10-09,9,0.0,107,Oblatos
6706,107PP15100910,2015-10-09,10,0.0,107,Oblatos
6707,107PP15100911,2015-10-09,11,0.0,107,Oblatos
6708,107PP15100912,2015-10-09,12,0.0,107,Oblatos
6709,107PP15100913,2015-10-09,13,0.0,107,Oblatos
6710,107PP15100914,2015-10-09,14,0.0,107,Oblatos
6711,107PP15100915,2015-10-09,15,0.0,107,Oblatos
6712,107PP15100916,2015-10-09,16,0.0,107,Oblatos
6713,107PP15100917,2015-10-09,17,0.0,107,Oblatos
6714,107PP15100918,2015-10-09,18,0.0,107,Oblatos
6715,107PP15100919,2015-10-09,19,0.0,107,Oblatos
6716,107PP15100920,2015-10-09,20,0.0,107,Oblatos
6717,107PP15100921,2015-10-09,21,0.0,107,Oblatos
6718,107PP15100922,2015-10-09,22,0.0,107,Oblatos
